NOM;CODI;DATA;SEXE;GRUP_EDAT;RESIDENCIA;CASOS_CONFIRMAT;PCR;TAR;INGRESSOS_TOTAL;INGRESSOS_CRITIC;INGRESSATS_TOTAL;INGRESSATS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2021-03-09;Altres;N/A;--;20;85;17;8;1;105;27;0;7;13;3;1;66;15;125;137
CATALUNYA;GLOBAL;2021-03-09;Dona;0 a 9;No;54;971;572;3;0;3;0;0;43;11;49;10;941;551;0;0
CATALUNYA;GLOBAL;2021-03-09;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-09;Dona;10 a 19;No;101;1954;700;1;0;0;0;0;75;26;79;22;1806;664;103;26
CATALUNYA;GLOBAL;2021-03-09;Dona;10 a 19;Si;0;3;1;0;0;0;0;0;0;0;0;0;3;1;1;0
CATALUNYA;GLOBAL;2021-03-09;Dona;20 a 29;No;67;1633;613;1;0;6;1;0;33;34;29;34;1366;573;1671;670
CATALUNYA;GLOBAL;2021-03-09;Dona;20 a 29;Si;1;7;0;0;0;0;0;0;0;1;0;0;6;0;0;1
CATALUNYA;GLOBAL;2021-03-09;Dona;30 a 39;No;81;2042;693;2;0;13;5;0;43;38;47;37;1751;652;1587;719
CATALUNYA;GLOBAL;2021-03-09;Dona;30 a 39;Si;0;11;0;0;0;0;0;0;0;0;0;0;8;0;2;1
CATALUNYA;GLOBAL;2021-03-09;Dona;40 a 49;No;123;2746;711;4;2;39;6;0;58;65;70;64;2388;672;1850;915
CATALUNYA;GLOBAL;2021-03-09;Dona;40 a 49;Si;0;12;0;0;0;0;0;0;0;0;0;0;9;0;0;3
CATALUNYA;GLOBAL;2021-03-09;Dona;50 a 59;No;104;2497;507;10;1;79;24;0;47;57;57;56;2111;487;1421;832
CATALUNYA;GLOBAL;2021-03-09;Dona;50 a 59;Si;0;35;3;1;0;0;0;0;0;0;0;0;28;1;1;3
CATALUNYA;GLOBAL;2021-03-09;Dona;60 a 69;No;56;1486;343;15;4;124;40;1;29;27;30;24;1310;328;291;406
CATALUNYA;GLOBAL;2021-03-09;Dona;60 a 69;Si;0;29;0;0;0;3;1;0;0;0;0;0;22;0;4;8
CATALUNYA;GLOBAL;2021-03-09;Dona;70 a 79;No;46;806;212;13;3;150;39;2;28;18;33;19;732;197;289;34
CATALUNYA;GLOBAL;2021-03-09;Dona;70 a 79;Si;0;44;7;0;1;8;2;0;0;0;0;0;32;5;23;15
CATALUNYA;GLOBAL;2021-03-09;Dona;80 o més;No;27;659;147;18;0;127;3;5;21;6;19;6;603;136;2684;92
CATALUNYA;GLOBAL;2021-03-09;Dona;80 o més;Si;4;297;32;6;0;31;0;1;2;2;2;1;204;27;152;159
CATALUNYA;GLOBAL;2021-03-09;Home;0 a 9;No;56;1092;695;1;0;1;0;0;47;9;49;14;1041;677;0;0
CATALUNYA;GLOBAL;2021-03-09;Home;0 a 9;Si;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0
CATALUNYA;GLOBAL;2021-03-09;Home;10 a 19;No;93;2082;689;0;0;2;0;0;70;23;78;21;1951;671;48;6
CATALUNYA;GLOBAL;2021-03-09;Home;10 a 19;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;1;0
CATALUNYA;GLOBAL;2021-03-09;Home;20 a 29;No;76;1008;479;0;0;9;3;0;45;31;47;33;892;454;741;216
CATALUNYA;GLOBAL;2021-03-09;Home;20 a 29;Si;0;12;0;0;0;0;0;0;0;0;0;0;9;0;2;2
CATALUNYA;GLOBAL;2021-03-09;Home;30 a 39;No;73;1104;484;2;2;25;7;0;36;37;44;34;966;459;649;264
CATALUNYA;GLOBAL;2021-03-09;Home;30 a 39;Si;0;9;2;0;0;0;0;0;0;0;0;0;6;2;0;1
CATALUNYA;GLOBAL;2021-03-09;Home;40 a 49;No;92;1398;546;13;1;71;20;1;46;46;47;41;1254;525;756;347
CATALUNYA;GLOBAL;2021-03-09;Home;40 a 49;Si;0;13;2;0;0;1;1;0;0;0;0;0;10;1;1;0
CATALUNYA;GLOBAL;2021-03-09;Home;50 a 59;No;95;1321;366;17;3;165;54;0;56;39;47;37;1165;350;591;293
CATALUNYA;GLOBAL;2021-03-09;Home;50 a 59;Si;0;25;1;0;0;1;0;0;0;0;0;0;21;0;1;1
CATALUNYA;GLOBAL;2021-03-09;Home;60 a 69;No;48;1042;233;22;5;209;94;2;33;15;42;13;933;223;159;186
CATALUNYA;GLOBAL;2021-03-09;Home;60 a 69;Si;0;29;2;1;1;7;3;0;0;0;0;0;17;2;8;9
CATALUNYA;GLOBAL;2021-03-09;Home;70 a 79;No;35;798;186;19;3;221;72;5;21;14;18;15;707;168;169;67
CATALUNYA;GLOBAL;2021-03-09;Home;70 a 79;Si;1;33;3;0;0;7;2;0;1;0;1;0;29;3;9;13
CATALUNYA;GLOBAL;2021-03-09;Home;80 o més;No;21;593;118;15;0;130;4;7;13;8;15;10;544;110;1483;35
CATALUNYA;GLOBAL;2021-03-09;Home;80 o més;Si;3;111;16;3;0;13;0;0;3;0;3;0;92;10;64;50
CATALUNYA;GLOBAL;2021-03-08;Altres;N/A;--;16;202;20;6;1;105;25;0;7;9;4;0;187;19;51;77
CATALUNYA;GLOBAL;2021-03-08;Dona;0 a 9;No;58;743;633;0;0;0;0;0;43;15;36;18;700;611;0;0
CATALUNYA;GLOBAL;2021-03-08;Dona;0 a 9;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-03-08;Dona;10 a 19;No;91;1747;605;0;0;1;0;0;66;25;69;29;1631;574;92;25
CATALUNYA;GLOBAL;2021-03-08;Dona;10 a 19;Si;0;8;0;0;0;0;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2021-03-08;Dona;20 a 29;No;65;1150;669;1;0;6;1;0;28;37;33;34;976;609;1613;521
CATALUNYA;GLOBAL;2021-03-08;Dona;20 a 29;Si;0;8;2;0;0;0;0;0;0;0;0;0;7;1;0;1
CATALUNYA;GLOBAL;2021-03-08;Dona;30 a 39;No;88;1517;889;4;0;16;5;0;40;48;39;50;1298;839;1544;667
CATALUNYA;GLOBAL;2021-03-08;Dona;30 a 39;Si;0;11;0;0;0;0;0;0;0;0;0;0;6;0;2;2
CATALUNYA;GLOBAL;2021-03-08;Dona;40 a 49;No;138;2001;1057;8;0;44;3;0;68;70;66;69;1707;990;1861;944
CATALUNYA;GLOBAL;2021-03-08;Dona;40 a 49;Si;0;27;2;0;0;0;0;0;0;0;0;0;25;2;1;3
CATALUNYA;GLOBAL;2021-03-08;Dona;50 a 59;No;130;1872;700;10;3;79;27;0;59;71;53;70;1620;664;1424;844
CATALUNYA;GLOBAL;2021-03-08;Dona;50 a 59;Si;0;21;2;1;0;0;0;0;0;0;0;0;20;0;0;2
CATALUNYA;GLOBAL;2021-03-08;Dona;60 a 69;No;64;1199;434;14;4;126;38;1;35;29;32;29;1062;413;146;388
CATALUNYA;GLOBAL;2021-03-08;Dona;60 a 69;Si;0;38;7;2;0;3;1;0;0;0;0;0;29;4;2;6
CATALUNYA;GLOBAL;2021-03-08;Dona;70 a 79;No;44;804;271;11;2;161;40;3;23;21;20;23;738;262;114;25
CATALUNYA;GLOBAL;2021-03-08;Dona;70 a 79;Si;0;63;27;1;0;9;1;0;0;0;1;0;44;17;7;17
CATALUNYA;GLOBAL;2021-03-08;Dona;80 o més;No;34;655;204;14;0;131;3;5;23;11;18;12;601;195;454;101
CATALUNYA;GLOBAL;2021-03-08;Dona;80 o més;Si;6;322;165;1;0;30;0;3;4;2;5;3;216;128;61;97
CATALUNYA;GLOBAL;2021-03-08;Home;0 a 9;No;63;838;785;1;0;0;0;0;46;17;51;14;785;753;0;0
CATALUNYA;GLOBAL;2021-03-08;Home;0 a 9;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-03-08;Home;10 a 19;No;111;1819;683;0;0;2;0;0;77;34;71;32;1687;651;47;13
CATALUNYA;GLOBAL;2021-03-08;Home;10 a 19;Si;1;5;0;0;0;0;0;0;1;0;1;0;4;0;0;0
CATALUNYA;GLOBAL;2021-03-08;Home;20 a 29;No;87;694;527;2;0;9;3;0;41;46;29;43;614;486;728;196
CATALUNYA;GLOBAL;2021-03-08;Home;20 a 29;Si;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-03-08;Home;30 a 39;No;84;887;654;4;1;26;11;0;48;36;38;37;788;617;697;265
CATALUNYA;GLOBAL;2021-03-08;Home;30 a 39;Si;0;7;3;0;0;0;0;0;0;0;0;0;4;2;0;1
CATALUNYA;GLOBAL;2021-03-08;Home;40 a 49;No;143;1310;840;11;2;80;23;1;63;80;63;69;1171;804;806;267
CATALUNYA;GLOBAL;2021-03-08;Home;40 a 49;Si;0;20;4;0;0;1;1;0;0;0;0;0;15;4;1;2
CATALUNYA;GLOBAL;2021-03-08;Home;50 a 59;No;120;1285;531;21;4;163;61;1;61;59;62;56;1146;503;518;274
CATALUNYA;GLOBAL;2021-03-08;Home;50 a 59;Si;1;34;7;0;0;1;0;0;1;0;1;0;26;6;2;3
CATALUNYA;GLOBAL;2021-03-08;Home;60 a 69;No;72;1038;369;15;6;209;98;4;37;35;33;37;921;354;135;166
CATALUNYA;GLOBAL;2021-03-08;Home;60 a 69;Si;2;40;12;1;0;6;2;0;1;1;1;1;30;9;4;5
CATALUNYA;GLOBAL;2021-03-08;Home;70 a 79;No;40;842;231;23;2;223;75;6;20;20;14;20;769;220;102;43
CATALUNYA;GLOBAL;2021-03-08;Home;70 a 79;Si;0;53;13;1;0;11;2;0;0;0;0;0;38;8;8;19
CATALUNYA;GLOBAL;2021-03-08;Home;80 o més;No;24;557;166;15;3;135;7;5;10;14;9;13;497;160;301;32
CATALUNYA;GLOBAL;2021-03-08;Home;80 o més;Si;4;121;43;1;0;12;0;0;3;1;3;0;92;35;20;40
CATALUNYA;GLOBAL;2021-03-07;Altres;N/A;--;11;139;6;8;1;106;26;0;7;4;7;0;133;6;3;1
CATALUNYA;GLOBAL;2021-03-07;Dona;0 a 9;No;18;178;118;0;0;1;0;0;12;6;9;5;173;112;0;0
CATALUNYA;GLOBAL;2021-03-07;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-07;Dona;10 a 19;No;27;216;135;1;0;3;0;0;10;17;6;14;200;126;16;1
CATALUNYA;GLOBAL;2021-03-07;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-07;Dona;20 a 29;No;31;205;154;0;0;7;1;0;12;19;8;16;186;144;171;36
CATALUNYA;GLOBAL;2021-03-07;Dona;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-07;Dona;30 a 39;No;34;281;215;0;0;16;7;0;11;23;9;22;253;206;158;57
CATALUNYA;GLOBAL;2021-03-07;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-03-07;Dona;40 a 49;No;54;314;209;5;0;47;4;0;16;38;12;33;286;197;265;79
CATALUNYA;GLOBAL;2021-03-07;Dona;40 a 49;Si;1;1;1;0;0;0;0;0;0;1;0;1;1;1;0;0
CATALUNYA;GLOBAL;2021-03-07;Dona;50 a 59;No;39;268;146;9;2;76;25;1;15;24;15;25;238;139;253;60
CATALUNYA;GLOBAL;2021-03-07;Dona;50 a 59;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-03-07;Dona;60 a 69;No;33;229;106;11;3;121;39;0;13;20;14;18;209;100;3;9
CATALUNYA;GLOBAL;2021-03-07;Dona;60 a 69;Si;0;4;0;0;0;2;1;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-03-07;Dona;70 a 79;No;22;216;57;14;4;157;42;0;9;13;5;12;193;56;2;0
CATALUNYA;GLOBAL;2021-03-07;Dona;70 a 79;Si;1;15;3;1;0;9;1;0;0;1;1;1;12;3;0;0
CATALUNYA;GLOBAL;2021-03-07;Dona;80 o més;No;9;256;68;3;0;137;3;3;3;6;2;7;237;64;3;0
CATALUNYA;GLOBAL;2021-03-07;Dona;80 o més;Si;6;79;16;5;0;35;0;0;4;2;4;0;57;11;1;0
CATALUNYA;GLOBAL;2021-03-07;Home;0 a 9;No;12;174;138;0;0;0;0;0;9;3;3;1;161;136;0;0
CATALUNYA;GLOBAL;2021-03-07;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-07;Home;10 a 19;No;21;186;116;1;1;2;0;0;13;8;10;6;172;107;11;1
CATALUNYA;GLOBAL;2021-03-07;Home;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-03-07;Home;20 a 29;No;16;146;129;0;1;11;3;0;4;12;5;12;128;125;63;12
CATALUNYA;GLOBAL;2021-03-07;Home;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-07;Home;30 a 39;No;30;179;166;2;0;28;10;0;10;20;10;18;169;153;48;19
CATALUNYA;GLOBAL;2021-03-07;Home;30 a 39;Si;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-03-07;Home;40 a 49;No;43;321;207;5;0;87;25;0;20;23;17;26;298;199;70;19
CATALUNYA;GLOBAL;2021-03-07;Home;40 a 49;Si;0;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0
CATALUNYA;GLOBAL;2021-03-07;Home;50 a 59;No;36;259;138;9;2;161;61;2;16;20;9;20;236;133;49;34
CATALUNYA;GLOBAL;2021-03-07;Home;50 a 59;Si;0;3;2;0;0;1;0;0;0;0;0;0;2;2;0;0
CATALUNYA;GLOBAL;2021-03-07;Home;60 a 69;No;26;279;97;7;7;233;102;1;13;13;7;12;247;88;0;4
CATALUNYA;GLOBAL;2021-03-07;Home;60 a 69;Si;0;6;0;1;0;7;2;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2021-03-07;Home;70 a 79;No;13;259;58;10;0;237;85;4;7;6;5;5;235;57;0;0
CATALUNYA;GLOBAL;2021-03-07;Home;70 a 79;Si;1;23;5;1;0;11;2;0;0;1;0;1;14;4;0;0
CATALUNYA;GLOBAL;2021-03-07;Home;80 o més;No;6;222;39;10;0;141;6;8;5;1;5;0;200;37;1;0
CATALUNYA;GLOBAL;2021-03-07;Home;80 o més;Si;2;55;10;1;0;12;0;0;1;1;1;1;46;8;0;0
CATALUNYA;GLOBAL;2021-03-06;Altres;N/A;--;26;816;9;6;1;103;26;0;18;8;15;0;796;8;13;38
CATALUNYA;GLOBAL;2021-03-06;Dona;0 a 9;No;18;281;141;1;0;0;0;0;15;3;8;4;272;137;0;0
CATALUNYA;GLOBAL;2021-03-06;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-06;Dona;10 a 19;No;39;536;160;0;0;3;0;0;26;13;21;12;506;157;16;12
CATALUNYA;GLOBAL;2021-03-06;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-06;Dona;20 a 29;No;28;492;197;3;0;8;1;0;11;17;5;18;419;179;405;176
CATALUNYA;GLOBAL;2021-03-06;Dona;20 a 29;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-06;Dona;30 a 39;No;41;590;265;3;2;16;7;0;25;16;19;15;528;252;419;211
CATALUNYA;GLOBAL;2021-03-06;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-03-06;Dona;40 a 49;No;63;639;274;2;0;42;4;0;28;35;25;34;585;261;507;381
CATALUNYA;GLOBAL;2021-03-06;Dona;40 a 49;Si;0;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0
CATALUNYA;GLOBAL;2021-03-06;Dona;50 a 59;No;41;553;208;10;1;73;25;0;25;16;27;19;493;199;414;295
CATALUNYA;GLOBAL;2021-03-06;Dona;50 a 59;Si;0;4;2;0;0;0;0;0;0;0;0;0;4;2;0;1
CATALUNYA;GLOBAL;2021-03-06;Dona;60 a 69;No;35;386;145;13;1;115;38;0;16;19;9;21;354;138;38;175
CATALUNYA;GLOBAL;2021-03-06;Dona;60 a 69;Si;1;6;3;0;0;2;1;0;1;0;1;0;6;3;0;1
CATALUNYA;GLOBAL;2021-03-06;Dona;70 a 79;No;9;382;96;15;2;150;41;2;7;2;7;2;350;87;25;6
CATALUNYA;GLOBAL;2021-03-06;Dona;70 a 79;Si;0;15;1;1;0;8;1;0;0;0;0;0;13;1;0;4
CATALUNYA;GLOBAL;2021-03-06;Dona;80 o més;No;13;346;79;12;0;134;3;8;12;1;12;2;316;75;349;0
CATALUNYA;GLOBAL;2021-03-06;Dona;80 o més;Si;0;68;13;5;0;34;1;2;0;0;0;0;51;11;19;27
CATALUNYA;GLOBAL;2021-03-06;Home;0 a 9;No;20;298;174;0;0;0;0;0;19;1;18;3;291;173;0;0
CATALUNYA;GLOBAL;2021-03-06;Home;0 a 9;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-03-06;Home;10 a 19;No;28;483;153;0;0;3;0;0;16;12;11;12;456;149;3;3
CATALUNYA;GLOBAL;2021-03-06;Home;10 a 19;Si;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2021-03-06;Home;20 a 29;No;36;414;170;1;0;9;3;0;20;16;14;17;372;163;115;63
CATALUNYA;GLOBAL;2021-03-06;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-03-06;Home;30 a 39;No;39;537;210;3;0;26;10;0;20;19;16;16;498;196;113;89
CATALUNYA;GLOBAL;2021-03-06;Home;30 a 39;Si;0;1;5;0;0;0;0;0;0;0;0;0;1;4;0;0
CATALUNYA;GLOBAL;2021-03-06;Home;40 a 49;No;51;743;292;13;4;83;25;0;19;32;19;31;679;277;113;127
CATALUNYA;GLOBAL;2021-03-06;Home;40 a 49;Si;1;6;4;0;0;1;1;0;0;1;0;1;4;4;0;0
CATALUNYA;GLOBAL;2021-03-06;Home;50 a 59;No;50;616;176;16;6;164;60;0;30;20;27;21;576;167;88;111
CATALUNYA;GLOBAL;2021-03-06;Home;50 a 59;Si;0;5;2;0;0;1;0;0;0;0;0;0;5;2;0;1
CATALUNYA;GLOBAL;2021-03-06;Home;60 a 69;No;29;476;133;14;3;227;97;3;10;19;15;19;435;128;16;88
CATALUNYA;GLOBAL;2021-03-06;Home;60 a 69;Si;0;7;2;0;0;6;2;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2021-03-06;Home;70 a 79;No;6;415;100;14;6;230;87;6;2;4;2;4;370;96;20;11
CATALUNYA;GLOBAL;2021-03-06;Home;70 a 79;Si;0;19;4;1;0;10;2;1;0;0;0;0;15;3;1;4
CATALUNYA;GLOBAL;2021-03-06;Home;80 o més;No;13;312;68;19;1;139;8;6;9;4;10;4;288;61;223;2
CATALUNYA;GLOBAL;2021-03-06;Home;80 o més;Si;0;36;7;1;0;11;0;0;0;0;0;0;26;7;13;8
CATALUNYA;GLOBAL;2021-03-05;Altres;N/A;--;38;1409;19;5;0;103;27;0;25;13;20;0;1378;18;76;128
CATALUNYA;GLOBAL;2021-03-05;Dona;0 a 9;No;50;825;495;0;0;0;0;0;37;13;41;11;783;485;0;0
CATALUNYA;GLOBAL;2021-03-05;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-05;Dona;10 a 19;No;99;1751;579;1;0;3;0;0;69;30;70;29;1622;543;82;57
CATALUNYA;GLOBAL;2021-03-05;Dona;10 a 19;Si;0;3;1;0;0;0;0;0;0;0;0;0;3;1;0;0
CATALUNYA;GLOBAL;2021-03-05;Dona;20 a 29;No;61;1431;568;0;0;6;1;0;28;33;34;36;1234;523;2485;720
CATALUNYA;GLOBAL;2021-03-05;Dona;20 a 29;Si;0;6;0;0;0;0;0;0;0;0;0;0;5;0;2;2
CATALUNYA;GLOBAL;2021-03-05;Dona;30 a 39;No;96;1647;693;4;1;12;5;0;54;42;53;43;1425;655;2642;1055
CATALUNYA;GLOBAL;2021-03-05;Dona;30 a 39;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2021-03-05;Dona;40 a 49;No;111;1900;778;7;0;42;4;0;59;52;62;55;1667;733;2293;1562
CATALUNYA;GLOBAL;2021-03-05;Dona;40 a 49;Si;0;14;0;0;0;0;0;0;0;0;0;0;9;0;5;3
CATALUNYA;GLOBAL;2021-03-05;Dona;50 a 59;No;81;1677;533;5;0;68;23;0;37;44;47;42;1459;500;1728;1319
CATALUNYA;GLOBAL;2021-03-05;Dona;50 a 59;Si;0;17;2;0;0;0;0;0;0;0;0;0;8;2;3;8
CATALUNYA;GLOBAL;2021-03-05;Dona;60 a 69;No;49;1084;356;18;3;116;42;2;30;19;37;23;975;335;633;567
CATALUNYA;GLOBAL;2021-03-05;Dona;60 a 69;Si;0;10;2;0;0;2;1;0;0;0;1;0;7;1;4;6
CATALUNYA;GLOBAL;2021-03-05;Dona;70 a 79;No;28;765;242;7;4;142;44;0;17;11;23;15;708;236;540;35
CATALUNYA;GLOBAL;2021-03-05;Dona;70 a 79;Si;3;57;3;0;1;7;2;0;2;1;1;1;42;2;27;34
CATALUNYA;GLOBAL;2021-03-05;Dona;80 o més;No;34;638;181;9;0;134;4;1;24;10;26;11;575;173;4620;100
CATALUNYA;GLOBAL;2021-03-05;Dona;80 o més;Si;7;198;37;5;0;29;1;2;5;2;4;3;142;27;237;135
CATALUNYA;GLOBAL;2021-03-05;Home;0 a 9;No;57;901;594;0;0;0;0;0;46;11;56;11;869;578;0;0
CATALUNYA;GLOBAL;2021-03-05;Home;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-03-05;Home;10 a 19;No;100;1945;571;1;0;2;0;0;69;31;79;33;1828;544;36;24
CATALUNYA;GLOBAL;2021-03-05;Home;10 a 19;Si;0;11;4;0;0;0;0;0;0;0;0;0;7;3;0;1
CATALUNYA;GLOBAL;2021-03-05;Home;20 a 29;No;54;1020;412;1;0;9;3;0;29;25;35;25;922;385;651;281
CATALUNYA;GLOBAL;2021-03-05;Home;20 a 29;Si;0;7;8;0;0;0;0;0;0;0;0;0;5;6;1;1
CATALUNYA;GLOBAL;2021-03-05;Home;30 a 39;No;89;1044;497;4;1;25;10;0;37;52;45;49;945;472;847;422
CATALUNYA;GLOBAL;2021-03-05;Home;30 a 39;Si;0;4;5;0;0;0;0;0;0;0;0;0;3;4;2;3
CATALUNYA;GLOBAL;2021-03-05;Home;40 a 49;No;111;1308;584;13;0;73;25;0;60;51;68;60;1174;558;859;477
CATALUNYA;GLOBAL;2021-03-05;Home;40 a 49;Si;0;21;8;0;0;1;1;0;0;0;0;0;17;8;4;5
CATALUNYA;GLOBAL;2021-03-05;Home;50 a 59;No;90;1161;384;19;5;157;55;0;53;37;58;41;1036;360;599;499
CATALUNYA;GLOBAL;2021-03-05;Home;50 a 59;Si;1;23;1;0;0;1;0;0;1;0;1;1;20;1;3;17
CATALUNYA;GLOBAL;2021-03-05;Home;60 a 69;No;43;963;272;19;5;221;98;3;28;15;36;16;873;260;404;295
CATALUNYA;GLOBAL;2021-03-05;Home;60 a 69;Si;0;20;2;0;0;6;3;0;0;0;1;0;19;1;7;14
CATALUNYA;GLOBAL;2021-03-05;Home;70 a 79;No;24;791;185;16;4;232;86;7;14;10;21;14;736;173;364;81
CATALUNYA;GLOBAL;2021-03-05;Home;70 a 79;Si;0;52;3;0;0;10;2;0;0;0;0;0;41;3;22;17
CATALUNYA;GLOBAL;2021-03-05;Home;80 o més;No;27;532;134;11;2;137;10;8;22;5;20;5;484;132;2974;22
CATALUNYA;GLOBAL;2021-03-05;Home;80 o més;Si;3;79;13;1;0;11;0;0;1;2;2;2;59;8;102;46
CATALUNYA;GLOBAL;2021-03-04;Altres;N/A;--;32;1440;11;8;1;105;27;0;24;8;22;0;1407;11;133;73
CATALUNYA;GLOBAL;2021-03-04;Dona;0 a 9;No;49;721;514;0;0;1;0;0;38;11;33;10;683;505;0;0
CATALUNYA;GLOBAL;2021-03-04;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-03-04;Dona;10 a 19;No;86;1612;651;1;0;1;0;0;58;28;55;31;1514;619;124;16
CATALUNYA;GLOBAL;2021-03-04;Dona;10 a 19;Si;0;5;2;0;0;0;0;0;0;0;0;0;4;2;0;1
CATALUNYA;GLOBAL;2021-03-04;Dona;20 a 29;No;54;1656;603;1;1;8;2;0;24;30;32;29;1399;563;2432;242
CATALUNYA;GLOBAL;2021-03-04;Dona;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;2
CATALUNYA;GLOBAL;2021-03-04;Dona;30 a 39;No;101;1903;764;3;1;13;4;0;48;53;50;57;1651;725;2670;281
CATALUNYA;GLOBAL;2021-03-04;Dona;30 a 39;Si;0;7;0;0;0;0;0;0;0;0;0;0;5;0;1;4
CATALUNYA;GLOBAL;2021-03-04;Dona;40 a 49;No;98;2219;757;5;1;39;5;0;49;49;48;55;1881;722;2290;337
CATALUNYA;GLOBAL;2021-03-04;Dona;40 a 49;Si;0;11;1;0;0;0;0;0;0;0;0;0;9;1;4;4
CATALUNYA;GLOBAL;2021-03-04;Dona;50 a 59;No;77;2072;534;11;0;72;23;0;40;37;35;40;1708;510;2088;327
CATALUNYA;GLOBAL;2021-03-04;Dona;50 a 59;Si;0;13;2;0;0;0;0;0;0;0;0;0;8;2;2;6
CATALUNYA;GLOBAL;2021-03-04;Dona;60 a 69;No;60;1049;360;13;4;123;41;0;30;30;32;30;919;345;1131;147
CATALUNYA;GLOBAL;2021-03-04;Dona;60 a 69;Si;0;16;2;0;0;3;1;0;0;0;0;0;8;2;11;3
CATALUNYA;GLOBAL;2021-03-04;Dona;70 a 79;No;44;541;223;13;4;150;42;4;24;20;19;19;497;218;1023;15
CATALUNYA;GLOBAL;2021-03-04;Dona;70 a 79;Si;0;48;4;0;0;9;1;1;0;0;1;0;40;2;27;17
CATALUNYA;GLOBAL;2021-03-04;Dona;80 o més;No;23;513;179;17;0;142;4;7;17;6;17;7;462;171;8009;19
CATALUNYA;GLOBAL;2021-03-04;Dona;80 o més;Si;3;261;39;4;0;28;1;3;2;1;2;1;190;27;331;75
CATALUNYA;GLOBAL;2021-03-04;Home;0 a 9;No;67;795;535;0;0;1;0;0;55;12;44;13;764;522;0;0
CATALUNYA;GLOBAL;2021-03-04;Home;0 a 9;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2021-03-04;Home;10 a 19;No;79;1527;831;1;0;3;0;0;44;35;42;33;1428;792;53;3
